"467.137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000854263513741673,0.00128741397423655,0.0015065897186268,0.00201726433513928,0.00320710844125591,0.00402837192444071,0.00510488394472844,0.00585267996059445,0.00745162846913661,0.00793515425678279,0.0104125410930773,0.0106856015246073,0.0119947487389173,0.0119673989882389,0.0131707958608161,0.0139963057985633,0.0146442470178872,0.0152936066252123,0.0152881498228089,0.015342435440912,0.0150983269107676,0.014364441722259,0.0137832579541881,0.013402913159797,0.0130143853731195,0.0128113765792563,0.0120162432930615,0.0127784751346217,0.0124271081259101,0.0124650487609595,0.0133162706005845,0.0150411050908431,0.0163232546137097,0.0186406494855714,0.0227468640959726,0.0238974356561911,0.0251060574227116,0.0292800135677904,0.0297491204735106,0.0350088883604436,NA,NA,NA
"471.771",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000833769493906697,0.00130385405798608,0.00150909468613455,0.00181670127781385,0.00272945417430897,0.00341306170463728,0.00419162752513601,0.00549042500707127,0.00593132186680258,0.00726198736046137,0.00888906338874894,0.0101550744368284,0.0100129411616585,0.0110340884127347,0.0123769785477212,0.0128534429080825,0.0139202273186504,0.0148305609991583,0.0151512748026204,0.0149155004274782,0.0139703234046586,0.013934542512291,0.0137572369941945,0.0129894199211471,0.0129502565571776,0.0127072372009177,0.0124587712554242,0.0118095413447384,0.0119019473935138,0.0118496143322236,0.0114774999583077,0.0121840014078116,0.0134839972455061,0.0160663325663542,0.0178504694386289,0.0217064225096423,0.0232913379688637,0.0260786579492286,0.0280585991926842,0.0287691373793028,0.031717496682243,NA,NA,NA
"476.407",NA,NA,NA,NA,NA,NA,NA,NA,0.000859523986270257,0.000879561884796405,0.00104436054575575,0.00133443821266199,0.00187430609089433,0.00265713639758307,0.00381277454134055,0.00447621844402945,0.00518623741248142,0.00662078357688176,0.00808861171187047,0.00886079547358875,0.00913374963253546,0.0103843045575449,0.0116617467629956,0.012109025519204,0.0127077870522658,0.0135149443999299,0.0143368400805869,0.0139625900896695,0.0141711438203591,0.0141843099493064,0.0134524268345304,0.0134294358349548,0.0124802650406856,0.0130247430414928,0.0119798915574716,0.0113810102677631,0.0109611934196383,0.0104809744586106,0.0108797240404768,0.0115913074049563,0.011717828383287,0.0126255720887787,0.0154509628601869,0.0175375313662222,0.021381105445649,0.0236231029148978,0.0267364580863585,0.0275694088495056,0.0294714120080741,NA,NA,NA,NA
"481.047",NA,NA,NA,NA,NA,NA,NA,0.000671564686146114,0.00111065337150708,0.000912833915758303,0.00149801948607188,0.00169005347221026,0.00234674165978111,0.00303451087151412,0.00395732226954356,0.00499042633770462,0.00506056786169259,0.00669742732450215,0.00833530372680041,0.00876204361612363,0.00955346361385161,0.0111558017496515,0.0114122760781986,0.012190027806034,0.012804088577245,0.0132695984297752,0.0138857402412892,0.0138585928881718,0.0135633705414428,0.0135114280977006,0.0132614685226277,0.0124088496222333,0.0122966202232572,0.0116523919960012,0.0113509575681861,0.011244877169761,0.0104520532546473,0.0106770767936918,0.0104740282783131,0.0108439137960959,0.0115751430513165,0.0135086295877621,0.0140539500466488,0.0176646562544693,0.0201610772564846,0.0227771822424433,0.0259343132196184,0.0281223430767395,0.0290118358855364,NA,NA,NA,NA
"485.688",NA,NA,NA,NA,NA,NA,0.000964193669292633,0.00111911525831014,0.00110733951208196,0.00122782208901627,0.0014580885572392,0.00191883962191763,0.00254700043306254,0.0030720113266763,0.00426583061761544,0.00488674671916587,0.00549620289377937,0.00837409342889146,0.0083366479888925,0.00923095166969991,0.00919788535131306,0.0105276466074438,0.0112813244168429,0.0118659913346533,0.0122308721255444,0.0130357616349435,0.0132019320202279,0.0133415314787308,0.0131666152238158,0.0130763410363185,0.0122527308389648,0.0120076568370752,0.0116031972562885,0.0115350782904019,0.0112454105535094,0.010399529097988,0.0101222281142857,0.0105775952563977,0.0103149159492406,0.010316667110055,0.0106825931365839,0.0122135900234053,0.0147121995646863,0.0169233902569309,0.0205514500342028,0.0229530456387435,0.025148038005437,0.0273769146383686,0.030404940012693,NA,NA,NA,NA
"490.333",NA,NA,NA,NA,NA,NA,0.000959622289672807,0.00094262369839074,0.0012331727584535,0.00104331186016917,0.00165056898067343,0.00166332769200233,0.00273820946171665,0.00323135764086347,0.00362925440129866,0.0051787768368454,0.00646611294115705,0.00721767305061932,0.0071771673832368,0.00875531289898775,0.00906822899540489,0.00986569124998663,0.0107842031653874,0.0113897270383681,0.0121836182989356,0.0121835733874846,0.0123770822651425,0.0127772428308645,0.0127471244792476,0.0117369032552499,0.0115247792991869,0.0111589366278575,0.0105518687429952,0.0103374919815994,0.0100859101966224,0.00945837771850079,0.00948532223633277,0.00997284507790017,0.00930288802069888,0.00948081184778344,0.0110371581818468,0.012051673982024,0.014136597077633,0.0164699538490899,0.0186816561579197,0.0216927036135507,0.0226168764167523,0.0241648248072399,NA,NA,NA,NA,NA
"494.979",NA,NA,NA,NA,NA,0.00067777168441401,0.00114783842130731,0.00130790572173941,0.00128156401561789,0.00156008234591637,0.00203771973697808,0.00233002325079934,0.00344946457207815,0.00360197666273267,0.00451251310932104,0.00565706847264578,0.00678983343370062,0.00732673581793616,0.00774787527730504,0.00824790023458907,0.00986576952294444,0.0101250531243196,0.0115945728491213,0.0113611178549875,0.0116475706481149,0.0120992542378167,0.0123821343697705,0.01194013365282,0.0123034982855319,0.0117259853665444,0.0108489637543819,0.0110588412255985,0.0105050897423411,0.0105401635226013,0.0096539723393157,0.00985543012948696,0.00939833575223629,0.00969494783669906,0.00947535760495248,0.0097420840807649,0.0106279280920991,0.0115121781423341,0.0138311076482943,0.0162613314922792,0.0195202484931791,0.0207293939719437,0.0248398124959443,0.0263713878608586,NA,NA,NA,NA,NA
"499.629",NA,NA,NA,NA,0.000696065089512244,0.000589260564596797,0.000702934204821721,0.001161907388008,0.00132606845756605,0.00162343697563412,0.00190379137901964,0.00175624408644977,0.00240718010922556,0.0032098737949614,0.00430380384751971,0.00543395723950216,0.00616355222127124,0.00611997589930182,0.00712798096865672,0.00751823953685805,0.0087697091805619,0.00905187493350994,0.00975190997891445,0.0100332256984223,0.010543104289156,0.0103803759235112,0.0110447889966774,0.0109443892061871,0.0111453054824149,0.0105397857851161,0.0097416512287519,0.00954606740409427,0.00935482407699003,0.00916342495386448,0.00855183980631153,0.00838619622428336,0.00820366061322011,0.00859245013647688,0.00837434963075654,0.00821839763193177,0.00930494394032817,0.010100873554845,0.0115600279088299,0.0150872234468822,0.0163172918047277,0.0183105095078947,0.0193312777441733,NA,NA,NA,NA,NA,NA
"504.281",NA,NA,NA,0.000487533174683199,0.00066263894531435,0.000963878213577201,0.00110740364986037,0.00113571627767134,0.00159840137995264,0.0018222654176886,0.00203985191572473,0.00280294267791864,0.00309054342173577,0.00349913905927388,0.00501362223538036,0.00511276000264028,0.00573279038217354,0.00657483363981973,0.0069997343616172,0.00786677167611662,0.00800703225702428,0.00849787500981377,0.00904670622234288,0.00994155017591726,0.0102361061009582,0.0101994535078213,0.0105823999590337,0.0108595236305564,0.0106217912728471,0.0102191566401822,0.00929083197966581,0.00934979965383418,0.00886069783954186,0.009188103931081,0.00808658563487982,0.00837189036701104,0.00817009369792431,0.00845495058932483,0.00886727183467243,0.00858812443510098,0.00917844657631741,0.0105403469460226,0.0116898307470452,0.0146665689854467,0.0163707542835293,0.0184168775286946,0.0188411411537798,NA,NA,NA,NA,NA,NA
"508.936",NA,NA,0.00117504148061753,0.0010832433088025,0.000795457935724876,0.0011890761045187,0.00121172128950667,0.00152168599516825,0.00185746182053347,0.00182458212770012,0.00230293045937732,0.00285814151066442,0.00307753210037698,0.00392599909182222,0.00509296372492726,0.00461897438971172,0.00559295941130268,0.00632912949759739,0.00650435938583935,0.00713886913438492,0.00753471048897744,0.0085903051746348,0.0092764099788312,0.00969281415974312,0.00968002983112156,0.00953598546961522,0.0096419512845075,0.0101953567592973,0.010650118504661,0.0096055058822547,0.00936326721365302,0.00885876277882551,0.00866659821995965,0.00822676049407331,0.00778325159471223,0.00826774304703004,0.0082235322464448,0.00808474274790957,0.0076775522555972,0.00867533112335029,0.00862239656626874,0.0101832321796343,0.0121255371666704,0.0133443939927207,0.01486739325259,0.01690996416094,NA,NA,NA,NA,NA,NA,NA
"513.593",NA,0.00108611620712255,0.000964189681334803,0.000894242880460833,0.000849922391541211,0.00136042924555296,0.00148218060232693,0.00168965720943507,0.00161615592914019,0.00210548003807694,0.00241588775147631,0.00266726370528811,0.00365882864153136,0.0045551960052384,0.00451285164585643,0.00489909568178423,0.00539647835290329,0.00600283818133927,0.00676643214781376,0.00721525703121711,0.0074957184584433,0.00816963047835402,0.00890724606639795,0.00879017788452579,0.00875513166999523,0.00895001541650905,0.00932363432896867,0.0098237568640545,0.00918753219303336,0.00886002791711859,0.00827155278432742,0.0083991167915851,0.00805196696921169,0.00786914977748791,0.00794822674929435,0.00726753757606415,0.00761822484835647,0.0074334288803857,0.00750043087433159,0.00821754776357146,0.00820177990681692,0.00959576548242743,0.011090008842266,0.0134039990742205,0.014717576484794,0.0165218240911936,NA,NA,NA,NA,NA,NA,NA
"518.252",0.000201031176398468,0.000503676846357699,0.000927277946852578,0.000969487395419709,0.00112700111203326,0.00141398443374392,0.00137823680360169,0.00142285431929641,0.00199453912545073,0.00209460078063734,0.00221725574383069,0.00257568650504449,0.00333446741679335,0.00428671851087072,0.00396962805930821,0.00418168003369923,0.00465790079948295,0.0055124926822807,0.00634676227870726,0.00603289552417194,0.00701366535079546,0.0073036181539117,0.00741445628108889,0.00834224780175915,0.0084766224340235,0.00865679104341613,0.00842409797743791,0.00873296190637028,0.00851323492551786,0.00848597203455408,0.00709848483745311,0.00717670035923679,0.00739947402289944,0.00702063116147574,0.0067212077402907,0.00672083229119309,0.00688333729772914,0.00727036227486722,0.00711225324443569,0.00715759540165369,0.00741447321635746,0.00827192352292147,0.0104900350510216,0.0122190424298793,0.0135087949100936,NA,NA,NA,NA,NA,NA,NA,NA
"522.914",0.000824254581788724,0.00048535479819736,0.000497475260441729,0.000720215222394187,0.000916971627871551,0.000912840669005947,0.00144069218243276,0.00145894103434608,0.00185125178458941,0.00209451777000202,0.00219709132484393,0.00303101913659774,0.0033261558484839,0.00350573034014817,0.00410644976512512,0.00408212751491612,0.00476906226042174,0.00522649604464035,0.0059590137998507,0.005988449574772,0.00626920026233538,0.0065851775317743,0.00745601349272462,0.00781514978443813,0.00764163472473211,0.00787418838382631,0.00777896037526591,0.0077671499937727,0.00778074972216958,0.00756833532739771,0.00745321114138521,0.00727909781054395,0.00709802300708301,0.00678701260768593,0.00635249874589039,0.00621077286431744,0.00617293707652523,0.00634209253318766,0.00688372190697358,0.00674935353149454,0.00771672965951318,0.00840432205832256,0.00892993200804289,0.0110481247908016,0.0129358587866398,NA,NA,NA,NA,NA,NA,NA,NA
"527.579",0.000519926837423594,0.00101330703877799,0.00102454512840649,0.00108955808730541,0.00111249231712497,0.00144856063678445,0.00131210193668628,0.00178832623004052,0.0020247174220707,0.00215616325120853,0.00226236373292529,0.00357880697342232,0.00340478273123327,0.0035542905135309,0.00412387747261918,0.00397671444935688,0.00486314736237429,0.00495555343008677,0.00556077755517376,0.00615104532180319,0.00638663471213782,0.00659226578392889,0.0069339027289371,0.00761810567044518,0.00775116513079346,0.00751561497732117,0.00775680010055177,0.00692543580290141,0.00725278215630683,0.00693448961169158,0.00650195311987493,0.00641290209927158,0.00655369146857468,0.00578520310455505,0.00634699665687239,0.00590057489853779,0.0066963169594142,0.00577545329581058,0.00596423933361075,0.00654952929511572,0.00746583324787771,0.00813417351062936,0.00932825607051899,0.0106469695063519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532.245",0,0.000525196532130477,0.000976593064340218,0.0009015990896324,0.00141494043648712,0.00118306703391871,0.00165036218919399,0.00137720642041637,0.00189995999411911,0.00198696026762374,0.0025701770773841,0.00287836212095969,0.0031981006195456,0.00311617040479934,0.00342771780305879,0.00425912438060851,0.00404769806716137,0.0045840313737623,0.00491662769194755,0.00547976215562075,0.00541035286186916,0.00585608459203509,0.00642085688855215,0.00642315964816678,0.00694930511993593,0.00694699569926177,0.00713779571729678,0.00687432466217022,0.0063827054904369,0.00646522097873194,0.00652117640910243,0.00596669809403892,0.00622294797661844,0.00539959316035367,0.00589886432026334,0.0053471431344245,0.00514287242231623,0.00588993654689336,0.00580096887638467,0.00638003228982213,0.00697240473079435,0.00635134125674685,0.00757410575495692,0.00927992505761994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536.915",0.000362723071577735,0.00108315542818743,0.00117369803277249,0.000976723300556964,0.00172727908037942,0.00165276162168947,0.00159039756999708,0.00164799641258237,0.00157100172516307,0.00245112879952148,0.00301436602666369,0.00256178396968311,0.00292168565258484,0.00340435430913882,0.00384078191531902,0.00407243810880339,0.00443629028557755,0.00425335032208181,0.00507699350635902,0.00546143458494117,0.00525895252160594,0.00503283923235309,0.00612440583593541,0.00621100869656595,0.00642071427886463,0.00627843221070614,0.00658336230461107,0.00676229561024862,0.00600703304447579,0.00634333334845377,0.0059214674615674,0.00593578926403428,0.0052408756821348,0.00550778248162798,0.00521732581301287,0.00520949136029015,0.0056697238064116,0.00607338619968205,0.0058996892616795,0.00571156095653596,0.00666894589935061,0.00662158405867178,0.00823198355856419,0.00938960792370287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541.586",0.000372784311851193,0.000727489118437437,0.000762583214806796,0.000580417920185458,0.00131724793641674,0.00130165107401238,0.00159857233185567,0.00166398627015379,0.00192892914886009,0.0025160361753469,0.00285612251907749,0.00244610443101023,0.00260513167272933,0.00351428166794084,0.00329883158237472,0.0342829163804468,0.00399917151354345,0.00450146979578211,0.00463678287342247,0.00496322674174815,0.00488245529301722,0.00520475139459175,0.00553962271013778,0.00545910873855968,0.00592643022060656,0.00580589267539192,0.00597724363800023,0.00612142524598052,0.00567697405053311,0.00584540862284919,0.0052372627953742,0.00558286353303984,0.00536460006029963,0.004861707779068,0.00489574727306884,0.00466172867591473,0.00503268860198959,0.00536111005635144,0.00546319304314338,0.00557335191258956,0.00600716649902055,0.00747202911683646,0.00760008925961275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546.26",0.000449171287912636,0.000260141711734143,0.00130980717643246,0.000670326494955618,0.000944894354406253,0.0013237653033834,0.0015758303533752,0.00161307339311888,0.00204250454158229,0.0024917446536123,0.0022123259775811,0.00248845110516136,0.0022859788586825,0.00252655522602199,0.00263758701935088,0.004249035806087,0.00334355626338679,0.00375823982014432,0.00416071773497232,0.00410843861429535,0.00473320629294671,0.00418977598191411,0.00536457493735754,0.00483340153240018,0.00530050412191766,0.00577384814288789,0.00537905124367123,0.00546634772063348,0.00579753635748803,0.00489701786796711,0.00488294234537975,0.00421415570957658,0.0047980886102975,0.00459870289541473,0.00412405126334416,0.00468715104736824,0.00486532206184967,0.00410310590126981,0.00472028242407824,0.00510144102192902,0.00528602998674042,0.00559924494885716,0.00741760444864635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550.936",0.000663695253176026,0.000982735275749533,0.000902763108072488,0.00161009896236258,0.00123000061803836,0.00138522312356227,0.00178196364434323,0.00199866653307664,0.00250659433651859,0.00206788395979613,0.00196935387883172,0.00240842057218265,0.002727377670639,0.00281838500388201,0.00318069626699898,0.00350322227562246,0.00367469287202955,0.00379846800593284,0.00388969795257313,0.00454701129812641,0.004247150087974,0.00464156228784934,0.00481894972998342,0.00540032031271103,0.00496291283969319,0.00503486317026905,0.00521592136533815,0.00535305322822423,0.00500869170628715,0.00504402664867337,0.00482912230733428,0.00441033550151795,0.00490052805593337,0.00457957675165827,0.00457069032568415,0.00417105908288529,0.00414230464755487,0.00453923063591137,0.00458274783218777,0.00471437471821097,0.00608405170838388,0.00601761813001514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555.615",0.00205100287392438,0.00140907525357572,0.00132563412618602,0.00155153608526985,0.00156686839514665,0.00179551275001004,0.00218234188080757,0.00247371176262955,0.00224040695576088,0.00214682190259629,0.00227023127168362,0.00222694360855061,0.00285518103707536,0.00299184860632605,0.00360365488904568,0.00351584005089115,0.00404411945616121,0.00395831903830664,0.00438185295411257,0.00403370684037418,0.00460212174873138,0.00452783305691467,0.00431292015127754,0.00479117142766474,0.00489353440462282,0.00489737164020309,0.00475155924223047,0.00472492373828027,0.00493096905933768,0.00513530249691924,0.0048514522919553,0.00512374503940807,0.0049714077773923,0.00450503936716747,0.00447182246760462,0.00434606952766792,0.00486981120228973,0.00487316200748487,0.00469363220944694,0.00549465354896271,0.00563365560252296,0.0062206703413404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560.296",0.000396997570514881,0.000360718884185095,0.000466122534435162,0.000691635534587359,0.0011208029887901,0.00091587042380616,0.0014487660343238,0.00176319748666946,0.00153895881948695,0.00151623435314848,0.00150016566958491,0.00170196127354044,0.00179742789599887,0.00179441802793192,0.0022128646244627,0.00245045206329964,0.00268074986433355,0.00302000304524866,0.00284883553003146,0.00259700558943571,0.00393943897142344,0.00330753998913195,0.00341841017789555,0.00394018380317146,0.00407635972613425,0.0038095434502149,0.00390213230370582,0.00383012645071622,0.00405449396447291,0.00334467842943483,0.00378463827595867,0.00365073645057356,0.00362756275070451,0.00338052395231557,0.00353805163376981,0.00339244110242435,0.00354420705316151,0.00367378392417281,0.00394693335640827,0.00384020362737314,0.0041525845176634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564.979",0.00084202409851727,0.00086796915128221,0.00101962367101526,0.00110481130671057,0.000744176841057767,0.00159601732066193,0.00201101616697456,0.00163396125299875,0.00156667019271855,0.00194441197686375,0.00173899594079373,0.00223607177743772,0.00224045061685178,0.00232543916678429,0.00297774662402004,0.00265753603894586,0.00292510942343991,0.0030607137853266,0.00259259826871466,0.00335902078000696,0.00364105725382143,0.00329521473597969,0.00358062040458964,0.00347738567874419,0.00438360371997547,0.00435377635149786,0.00407342765806561,0.00420514668202922,0.00443524852701518,0.00378363788097576,0.00350643148638442,0.00391629224142985,0.00376156318647111,0.00383482829708822,0.00345027533226544,0.00343194555334823,0.00413261174887499,0.00336083887079849,0.00410042462822437,0.00384803705056945,0.00489140504337126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569.664",0.000117124614389628,0.000559974933476971,0.000757304907645575,0.0006785202164565,0.000846939900947227,0.00146106085601638,0.00142993437893128,0.00125283039756611,0.00131028423469028,0.00150105433207386,0.00145359065475838,0.00135164926569164,0.00160735937668303,0.00194702629926126,0.0017023048242334,0.00207969464085768,0.00203553412957832,0.00251976477324654,0.00251906207443984,0.00257259497195194,0.00267632654252604,0.002674234666153,0.0033374775311186,0.00317442815837345,0.00344199513716006,0.00323219360502571,0.00328149528405648,0.00352036336655368,0.00343956614062479,0.00267349679671299,0.00314460896494498,0.00324321652922871,0.00273363909398863,0.00313661151793275,0.0030583351453065,0.00318025736737049,0.00244510698496003,0.00343037155271508,0.00343518855645576,0.00288841509241916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574.351",0.000542854980691926,0.00101369133036362,0.00101280752392771,0.000925249646839321,0.00166926383141644,0.00135746725862238,0.00111107545733173,0.00119462035764129,0.00150668397912375,0.0016893866544298,0.00179072002797422,0.00180983187809444,0.00187252203236343,0.00208858500395868,0.0021921913231497,0.00235301137587191,0.00237753835296381,0.00261286876684559,0.00307616157666761,0.00291917056928123,0.0032164757006469,0.00311339593174932,0.00376514012753296,0.00310026704750961,0.00376784207921541,0.00340479162869548,0.00399586010941866,0.00341261427090566,0.00355697119852886,0.00304125603776704,0.00313491642255707,0.00302252087868543,0.00317222981685934,0.00264914667802057,0.00316266952714548,0.00332658915318195,0.00296789448196953,0.00336276734966312,0.00401991515786095,0.00365709503700149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579.04",0.000440608695949541,0.000389582981723464,0.000388793691102388,0.000507585127829625,0.00116774672242191,0.00104996356169595,0.00104956544873596,0.00148427306124675,0.00115428359030802,0.00121718746498522,0.00139647818146392,0.00128175664363555,0.00158864480738724,0.00194417363770397,0.00221610863032496,0.00180688782920009,0.00200341687390852,0.00228303472404505,0.00206342107205149,0.00261783237012568,0.00216115303187045,0.00263973415054921,0.00276443278678955,0.00251475724294108,0.00283362933436311,0.00280592732852841,0.00275626611801244,0.00297638455018209,0.00268161145983635,0.00290685916877333,0.00293753409779373,0.00270569375866798,0.00271972533597218,0.00259626943203187,0.00251222374063426,0.00232793680383901,0.00238062830278407,0.00240906108040205,0.00356713549763508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583.732",0.000820933705665028,0.00117526059332416,0.000157522832365356,0.00117348670317655,0.000905468154035654,0.000809000290716906,0.00133151148367379,0.00127259916709126,0.00107822232676499,0.00113109871877008,0.0016413899752995,0.00147125809011283,0.00183219852083241,0.00209503006027302,0.00163691395932306,0.00213818725496952,0.00188781282911475,0.00211766083220767,0.00209130096149048,0.00238938038473654,0.00217423121515996,0.001759082024688,0.00231370170731268,0.00248796577605133,0.00292184033919312,0.00258674788500027,0.00270554155479249,0.00264830738880798,0.00262225089606578,0.00267037949241422,0.0022862788169434,0.00269320221816437,0.00242903370673561,0.00235724990181456,0.00206169130509781,0.00259704808230267,0.00265506961401045,0.00257494927767104,0.0028733390919916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588.426",0.000927561956850723,0.00106475771774413,0.0013834351493124,0.00143216872099966,0.00104301238292679,0.000939488541807236,0.00100664297866991,0.00147170708482743,0.00130234009034721,0.00127493059141716,0.00144393397943954,0.00131700113427476,0.00166303888959228,0.00201697822083318,0.00215036681168898,0.00232765729505704,0.00205635536349516,0.00270669254748832,0.00249887754540877,0.00242751785071297,0.00244426653217744,0.0025670828807162,0.00259084652962774,0.00241651075798407,0.00256190064220518,0.00263822745685737,0.00271457675166935,0.00218484021986105,0.00262313027192703,0.00244067266906878,0.00300417625577314,0.00253255890037176,0.00255392191255199,0.00243758000799135,0.00222206978014293,0.00291848292472591,0.0025456658655888,0.00340545162050111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593.121",0,0.000684387038863606,0.000382295382954597,0.00110346510847959,0.000724728063230334,0.000965851749154502,0.000931565590964562,0.000897429894172436,0.000901538617551965,0.00118661896275075,0.000911582499719972,0.00105746266740357,0.00125266186805451,0.000937487081919632,0.00136823492254119,0.00178335711115231,0.00126276028361163,0.00194745579020963,0.00223672547755447,0.00162247701133553,0.00189998134582622,0.00208516242885548,0.00198058662198106,0.00203204895700337,0.00209691826898553,0.00197723901137762,0.00217033070390623,0.00215234584376734,0.00182074220960257,0.00232198580410295,0.0026019416465273,0.00156975690972371,0.00171574680349858,0.00184472040120787,0.00201591209708714,0.00224361757182991,0.00196819119126679,0.00193019506164243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597.819",0.000441383249404308,0,9.45841892563597e-05,0,0.000337051228316918,0.00026082998823036,0.000587963433377474,0.000861140274604531,0.000846845960545795,0.000784561408946776,0.000797083071504954,0.000607366528398925,0.000575578434847411,0.0008956636435792,0.000956885112013008,0.00101700945308959,0.00135764879687972,0.00166653866095838,0.001316358980546,0.00176456934276673,0.00163917413600874,0.00170307867540341,0.00123803158771151,0.0014548895151747,0.0014200832957844,0.0019976035425058,0.00133655040288087,0.00127086198561374,0.0014447732702058,0.00183907024164428,0.00168107586395069,0.00166687062857966,0.00148891390266555,0.00126310206057344,0.00133677788244656,0.00175729503916885,0.00133297200868502,0.00177986983943678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602.519",0.00110854496801397,0.00115296884508323,0.00108838214993423,0.000952253456151082,0.000972366145588661,0.00116740666704735,0.00103925005144014,0.0012636729855183,0.00150549829103531,0.00136597029119034,0.00143557015937491,0.001889663589172,0.00157499200468284,0.00188236171350809,0.0016216198514745,0.00196142728961287,0.00190235001092746,0.00234305254704453,0.00222717740693541,0.00226925355150661,0.00226335159599393,0.00253532237378101,0.00217498350011696,0.00199195323412622,0.00256527632366479,0.0025070923232127,0.00243029642091795,0.00249016029140498,0.00224331124296076,0.00211840099288561,0.00247193074090084,0.00254189810158866,0.00256795888122623,0.00216942137486934,0.0026094087838081,0.00241179658893104,0.00278866302296705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607.221",0.000394622472753109,0.000495870384364922,0.000476356546451331,0.000617418043806208,0.000635266651443848,0.000689982276938592,0.000781063873027735,0.000699609579366446,0.000844561395934959,0.00100095003437106,0.000681457037341545,0.000452075611716207,0.000991371546493915,0.00105024632714073,0.00147595731660237,0.0017533903133702,0.00173842207029166,0.00136860464832941,0.00154207606889377,0.00198300116409843,0.00155037174947785,0.00186728304197836,0.00147760954332149,0.00160947028930769,0.00181946817969817,0.00177283809787914,0.00212352796461593,0.00147616457183907,0.00210734994106787,0.00193063768577124,0.0018970733261185,0.00167409207479979,0.00189332766052229,0.00174198671126947,0.00173286326321305,0.00174325285293834,0.00182684933441358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611.924",0,0.000509986560954141,0.000551526794826886,0.000556531514350988,0,0.000613596006900703,0.000660402362338862,0.000756503113643029,0.000563897046876999,0.00108210925929132,0.000427389829969162,0.000361548001347018,0.000901554411646536,0.000567921630502574,0.00119996668024534,0.00130986007087109,0.00106766840839957,0.00142388707849767,0.00125382663355896,0.00128823941308647,0.000995381398731442,0.00148458248562601,0.00164277986005913,0.00139173015986628,0.00140222689959373,0.00110704452665312,0.00144253308821908,0.00133115244398386,0.00166797469559981,0.000864004634542082,0.00160010872274393,0.0013018347891107,0.00155049462183567,0.00140355567334153,0.00119287959121762,0.00125255559509298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616.63",0.000291839987397701,0.000306095343322806,0.000185172566762537,0.000860817956718067,0.000482425212047968,0.00071973940392017,0.000371417588312517,0.000737355451657335,0.000868204700491392,0.00102219973599096,0.000988552250495497,0.000782919605680966,0.00133580441954741,0.000671814215305178,0.00156266760515355,0.0010680233743956,0.00119691551705063,0.00171480231531343,0.00140830910512664,0.00141236186004624,0.000887632567397322,0.00170124078242071,0.00193096699459497,0.00115546768409421,0.00172161862875815,0.00198753638494197,0.00141451201815769,0.00138154761900718,0.00141938388912479,0.00161050245296341,0.00156198954036062,0.00180013417387325,0.00172624060483312,0.0014060041715949,0.00180185967221486,0.00193311291938198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621.338",0.000745620925521106,0.000439056088075793,0.000201389665534936,0.000572045203056447,0.000678400401390162,0.000529255287465361,0.000867291680021045,0.000661186307266645,0.000811576327288788,0.000697612996246922,0.000926218752764671,0.000652708516594056,0.000799475483765156,0.00116569295505088,0.00130969562004184,0.00110234793621603,0.00131995324423442,0.000982818882914361,0.000993916483130842,0.00155643219620222,0.00159987103253637,0.00142013968614723,0.00185862330469007,0.00169151990514637,0.0016314103364836,0.00119189753223745,0.00142101336549046,0.00126180466602175,0.00134948970570256,0.00153288928177554,0.00147765563550821,0.00133953820477141,0.00156229113322494,0.00156165894506749,0.00136592554204217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
